Date,Fold,Feature,SHAP,Value
2025-01-22,4,∆ FWD 3m,0.0011623749448114488,0.1223800046278336
2025-01-29,4,∆ FWD 3m,0.0005935209538355841,0.0665376832779016
2025-02-05,4,∆ FWD 3m,-0.00020147582311976563,4.988363934274598e-05
2025-02-12,4,∆ FWD 3m,-0.00036665060859237186,0.0109566151679607
2025-02-19,4,∆ FWD 3m,-0.0003472451782443935,-0.0598033755227411
2025-02-26,4,∆ FWD 3m,-0.00040754737752779404,-0.0472870363554568
2025-03-05,4,∆ FWD 3m,0.000154230496487686,0.0587491427063754
2025-03-12,4,∆ FWD 3m,-0.00033956863337010804,0.0215536343602967
2025-03-19,4,∆ FWD 3m,-0.0003701339917687518,-0.0204657075321821
2025-03-26,4,∆ FWD 3m,-0.0002872002238201809,-0.0714655551411593
2025-04-02,4,∆ FWD 3m,-0.0008213542615269434,-0.0541210032693867
2025-04-09,4,∆ FWD 3m,0.0013386133645933778,0.1029266624843669
2025-04-16,4,∆ FWD 3m,-0.0005791528561186569,-0.0589045808485786
2025-04-23,4,∆ FWD 3m,-0.00013357750219290565,-0.2173453023037085
2025-04-30,4,∆ FWD 3m,1.4184833246870646e-05,0.0300479715639685
2025-05-07,4,∆ FWD 3m,0.0012440665822786572,0.1981056730756402
2025-05-14,4,∆ FWD 3m,-0.00045533238959541916,-0.0955149368135836
2025-05-21,4,∆ FWD 3m,-0.00032848938108153477,-0.0951839587966229
2025-05-28,4,∆ FWD 3m,-0.00047180626488463133,0.0114033872658933
2025-06-04,4,∆ FWD 3m,0.0018746270677725933,0.074039978915597
2025-06-11,4,∆ FWD 3m,-0.0005844540692430019,-0.0744183365645207
2025-06-18,4,∆ FWD 3m,-0.0003461245802903461,-0.1356694598982322
2025-06-25,4,∆ FWD 3m,0.0007482337739153447,0.1500307754489825
2025-07-02,4,∆ FWD 3m,0.0006500790301389926,0.0724797236021532
2025-07-09,4,∆ FWD 3m,-0.0004193331745100742,-0.0255635184229153
2025-07-16,4,∆ FWD 3m,-0.00026570249019176,0.0430753011176474
2025-07-23,4,∆ FWD 3m,-0.00048645862618024204,-0.0163141397888874
2025-07-30,4,∆ FWD 3m,0.0011148380896570502,0.0926307881501501
2025-08-06,4,∆ FWD 3m,0.0009847347787266243,0.1443554025487225
2025-08-13,4,∆ FWD 3m,-0.0003966603111060735,-0.0656447087398828
2025-08-20,4,∆ FWD 3m,-0.00031064554932934375,-0.06736465265637
2025-08-27,4,∆ FWD 3m,-0.0004915032993071485,-0.0215462852002538
2025-09-03,4,∆ FWD 3m,0.00046580375009235757,0.0620379549218355
2025-09-10,4,∆ FWD 3m,-0.0003149406225824562,-0.0340902460659968
2025-09-17,4,∆ FWD 3m,-0.00032424103591112907,-0.0711010775685912
2025-09-24,4,∆ FWD 3m,-0.0005718408047378134,-0.0175201193640204
2025-10-01,4,∆ FWD 3m,-0.000307185201328203,0.0150480913180875
2025-10-08,4,∆ FWD 3m,0.0012096024436862934,0.0592889970283612
2025-10-15,4,∆ FWD 3m,0.0006310688452257191,0.074863947486835
2025-10-22,4,∆ FWD 3m,-0.0006446201782380643,-0.0167143129949071
2025-10-29,4,∆ FWD 3m,-0.0002732223329689503,-0.053051548450221
2025-11-05,4,∆ FWD 3m,0.0012497270657633962,0.0857060744195595
2025-11-12,4,∆ FWD 3m,-0.00011322436220165754,0.0316203965316702
2025-11-19,4,∆ FWD 3m,-0.00035008853072692814,-0.0303971891647243
2025-11-26,4,∆ FWD 3m,-0.00035008853072692814,-0.0618187582312783
2025-12-03,4,∆ FWD 3m,0.0012761984725259095,0.0606766116058488
2025-12-10,4,∆ FWD 3m,-0.00035008853072692814,-0.0788008492669649
2025-12-17,4,∆ FWD 3m,-0.0002161924006012095,-0.0955124950270053
2025-12-24,4,∆ FWD 3m,0.0007782355949741321,0.1003678597927165
2025-12-31,4,∆ FWD 3m,-0.00021554626108922655,-0.1475386649323802
2026-01-07,4,∆ FWD 3m,0.0006333083281195001,0.0675346397405451
2026-01-14,4,∆ FWD 3m,0.00024798677058035626,0.051559073610618
2026-01-21,4,∆ FWD 3m,0.0012983760452288727,0.0983740922029503
2026-01-28,4,∆ FWD 3m,-0.00017551330199433974,-0.0063728725511779
2026-02-04,4,∆ FWD 3m,0.0008975830896108698,0.0685610226675709
2026-02-11,4,∆ FWD 3m,-0.00034041722300189216,-0.1747134968925525
2026-02-18,4,∆ FWD 3m,-0.00048398894068578163,-0.0058238326467167
2026-02-25,4,∆ FWD 3m,0.0009891869378730695,0.1045607750624113
2026-03-04,4,∆ FWD 3m,-0.0004941949648573458,0.015055950744571
2026-03-11,4,∆ FWD 3m,-0.0002922280048966386,-0.1133920310101852
2026-03-18,4,∆ FWD 3m,-0.00031821732173231557,-0.1069506972954103
2026-03-25,4,∆ FWD 3m,-0.00033690828139632206,-0.0134981800560008
2026-04-01,4,∆ FWD 3m,-0.0007218626814024591,-0.1374683906482052
2006-06-14,1,FWD 6m,-0.00011157161435202503,-0.2098795008576124
2006-06-21,1,FWD 6m,-0.00016087722097708808,-0.2290086707666078
2006-06-28,1,FWD 6m,-0.00011157161435202503,-0.2873088684914873
2006-07-05,1,FWD 6m,-0.0009521680575297019,-0.3838115886395083
2006-07-12,1,FWD 6m,-0.0003813526375373825,-0.2406935630158617
2006-07-19,1,FWD 6m,-0.0003749046780660392,-0.2268440132250561
2006-07-26,1,FWD 6m,-0.0003749046780660392,-0.2618597235889778
2006-08-02,1,FWD 6m,-2.735027051308469e-05,-0.2188062901283612
2006-08-09,1,FWD 6m,8.307106973196338e-06,-0.218836769769052
2006-08-16,1,FWD 6m,-7.835876484816778e-05,-0.2148447484995146
2006-08-23,1,FWD 6m,-2.1773172124928774e-05,-0.2108010281158232
2006-08-30,1,FWD 6m,-2.1773172124928774e-05,-0.2101362449768317
2006-09-06,1,FWD 6m,-0.00015571509574240484,-0.1120963992607381
2006-09-13,1,FWD 6m,-0.00015571509574240484,-0.0658534457188803
2006-09-20,1,FWD 6m,-6.34721255328848e-05,-0.0720324949349792
2006-09-27,1,FWD 6m,-6.34721255328848e-05,-0.099007041685651
2006-10-04,1,FWD 6m,-0.00015571509574240484,-0.0317139754895278
2006-10-11,1,FWD 6m,-0.00012941588618258453,0.0757827881804256
2006-10-18,1,FWD 6m,-0.00016840061419131678,0.028619957380049
2006-10-25,1,FWD 6m,-0.00026097564989191,-0.0103038751382718
2006-11-01,1,FWD 6m,-0.00022971301617861722,-0.0128796628636611
2006-11-08,1,FWD 6m,-0.0001101668845096639,0.0458500461110756
2006-11-15,1,FWD 6m,-0.000273786225878017,0.0901236531170247
2006-11-22,1,FWD 6m,-0.0001812111901774238,0.0948058025194311
2006-11-29,1,FWD 6m,-1.7591848809070666e-05,0.0234879813072137
2006-12-06,1,FWD 6m,-1.7591848809070666e-05,-0.0122878307936932
2006-12-13,1,FWD 6m,-1.7591848809070666e-05,0.0298970412560928
2006-12-20,1,FWD 6m,-0.0001101668845096639,0.0526339055238885
2006-12-27,1,FWD 6m,3.241542606415595e-05,0.0423522167010227
2007-01-03,1,FWD 6m,-0.00020641189940291219,-0.0044345970678657
2007-01-10,1,FWD 6m,5.727731083671533e-06,-0.0203421471366204
2007-01-17,1,FWD 6m,-0.0001634745358184552,0.0025031302181184
2007-01-24,1,FWD 6m,0.00011832316939788496,-0.0302520431705209
2007-01-31,1,FWD 6m,-0.00012781715833217418,0.0036231923694203
2007-02-07,1,FWD 6m,-0.00017075452191663115,0.0484056227303538
2007-02-14,1,FWD 6m,-0.00013176979390789887,0.0671894444878008
2007-02-21,1,FWD 6m,0.00015398054688416598,-0.0220964086283164
2007-02-28,1,FWD 6m,0.00015398054688416598,-0.1269862975155211
2007-03-07,1,FWD 6m,-0.00017075452191663115,-0.0024968801985871
2007-03-14,1,FWD 6m,-0.00020641189940291219,0.0039363085358062
2007-03-21,1,FWD 6m,7.538580581342799e-05,-0.0450416506644381
2007-03-28,1,FWD 6m,7.538580581342799e-05,-0.0608822099344608
2007-04-04,1,FWD 6m,7.538580581342799e-05,-0.0478178743504928
2007-04-11,1,FWD 6m,7.538580581342799e-05,-0.0628009012390303
2007-04-18,1,FWD 6m,0.0001330798599250899,-0.1130606247237066
2007-04-25,1,FWD 6m,0.0001330798599250899,-0.0960065586625504
2007-05-02,1,FWD 6m,6.418316797637554e-05,-0.0249729209313799
2007-05-09,1,FWD 6m,0.00014353979646468322,-0.0299321455350353
2007-05-16,1,FWD 6m,2.1245804391918577e-05,-0.0298987391676334
2007-05-23,1,FWD 6m,-7.299395118058896e-05,-0.0296757681461166
2007-05-30,1,FWD 6m,-2.478218609198762e-05,0.009950330853168
2007-06-06,1,FWD 6m,-0.00011383686370231892,0.005923018303122
2007-06-13,1,FWD 6m,-7.81794862160379e-05,0.0027706330805081
2007-06-20,1,FWD 6m,-6.925392109342414e-05,0.0233787350697276
2007-06-27,1,FWD 6m,-0.0001496201576391432,0.0620947741258993
2007-07-04,1,FWD 6m,-0.00013263898909758958,0.1222135676918611
2007-07-11,1,FWD 6m,-0.00013263898909758958,0.12603480987397
2007-07-18,1,FWD 6m,-5.147303694119817e-05,0.0946926099221061
2007-07-25,1,FWD 6m,-6.925392109342414e-05,0.0551617711654706
2007-08-01,1,FWD 6m,-9.729188898443889e-05,0.048848305394484
2007-08-08,1,FWD 6m,-0.00015947504906870305,0.0367515950298822
2007-08-15,1,FWD 6m,-0.00015947504906870305,-0.0022197567383128
2007-08-22,1,FWD 6m,-2.053476194842783e-05,-0.0463179750240429
2007-08-29,1,FWD 6m,-0.0001254632506068598,0.0134230203321407
2007-09-05,1,FWD 6m,-6.771954967644459e-05,0.0524635695357409
2007-09-12,1,FWD 6m,-6.771954967644459e-05,-0.001913876182284
2007-09-19,1,FWD 6m,-6.771954967644459e-05,0.0003922337763565
2007-09-26,1,FWD 6m,-6.771954967644459e-05,0.0559756815908993
2007-10-03,1,FWD 6m,-8.329857215671018e-05,0.1146259691036164
2007-10-10,1,FWD 6m,-7.934593658098546e-05,0.0302488361785788
2007-10-17,1,FWD 6m,-0.00012228330016544244,0.0297261802652006
2007-10-24,1,FWD 6m,-8.329857215671018e-05,0.0783008504137577
2007-10-31,1,FWD 6m,-0.00013966701471079012,0.0903438092594235
2007-11-07,1,FWD 6m,-0.0001333879442073901,0.0757661509062761
2007-11-14,1,FWD 6m,-2.424268499051476e-05,0.0810214473525586
2007-11-21,1,FWD 6m,-6.322741299924702e-05,0.0371599449137406
2007-11-28,1,FWD 6m,-6.744418355769041e-05,-0.036307618359758
2007-12-05,1,FWD 6m,-8.908375043886963e-06,-0.0321061556055504
2007-12-12,1,FWD 6m,-0.00011383686370231892,-0.0156220192006254
2007-12-19,1,FWD 6m,-0.00011383686370231892,-0.005458758043751
2007-12-26,1,FWD 6m,2.674900244239407e-05,-0.1061601958283906
2008-01-02,1,FWD 6m,-0.00038218466416421515,-0.2312787913839573
2008-01-09,1,FWD 6m,-0.00033924730057975817,-0.2163279247791495
2008-01-16,1,FWD 6m,6.968636602685104e-05,-0.1328540799667487
2008-01-23,1,FWD 6m,1.0418894067614769e-05,-0.0189852999110806
2008-01-30,1,FWD 6m,-4.434968624205802e-05,0.0138454068220529
2008-02-06,1,FWD 6m,-8.728704982651499e-05,0.0083682496705165
2008-02-13,1,FWD 6m,-8.728704982651499e-05,-0.0053465066696332
2008-02-20,1,FWD 6m,2.969184478017537e-05,-0.0647999932269156
2008-02-27,1,FWD 6m,2.2411858681999426e-05,-0.036010437523033
2008-03-05,1,FWD 6m,-2.627672667136514e-05,0.0431960841549313
2008-03-12,1,FWD 6m,-2.627672667136514e-05,-0.0145281005629097
2008-03-19,1,FWD 6m,3.878491153320759e-05,-0.0945677892728261
2008-03-26,1,FWD 6m,-7.178132731808504e-05,-0.14206629507436
2008-04-02,1,FWD 6m,2.9322058619152526e-06,-0.0814859357344179
2008-04-09,1,FWD 6m,2.9322058619152526e-06,-0.0318118276350141
2008-04-16,1,FWD 6m,-0.00010199628279651672,-0.0096502558321615
2008-04-23,1,FWD 6m,-1.8262748219544308e-05,0.0089467859898061
2008-04-30,1,FWD 6m,-6.120011180400129e-05,0.034038942621834
2008-05-07,1,FWD 6m,3.720893898198737e-05,-0.0537951323583132
2008-05-14,1,FWD 6m,8.014630256644434e-05,-0.1397619423751587
2008-05-21,1,FWD 6m,3.720893898198737e-05,-0.0669107052826269
2008-05-28,1,FWD 6m,-2.478218609198762e-05,0.0084354788211015
2008-06-04,1,FWD 6m,6.99505010095697e-05,0.0863123206871317
2008-06-11,1,FWD 6m,-0.00011383686370231892,0.0561634338835933
2008-06-18,1,FWD 6m,2.969184478017537e-05,-0.05376642415566
2008-06-25,1,FWD 6m,6.220035016299091e-05,-0.0436066850965356
2008-07-02,1,FWD 6m,-3.5150812675886374e-06,0.0537068112469759
2008-07-09,1,FWD 6m,-7.836148470390126e-05,0.007278331306491
2008-07-16,1,FWD 6m,5.786320640259627e-05,-0.1213390465156025
2008-07-23,1,FWD 6m,-0.0004132536202882771,-0.1669366379544752
2008-07-30,1,FWD 6m,-1.0767913153011155e-05,-0.1094361683561034
2008-08-06,1,FWD 6m,-2.3226326684384674e-05,-0.0653730964468171
2008-08-13,1,FWD 6m,-2.3226326684384674e-05,-0.1407647838431255
2008-08-20,1,FWD 6m,-3.731401704168166e-05,-0.1733066856977392
2008-08-27,1,FWD 6m,-6.19569676409502e-06,-0.0539052648362024
2008-09-03,1,FWD 6m,-7.662228346624674e-05,0.0116055461203078
2008-09-10,1,FWD 6m,-2.1691955267405115e-05,-0.0602435968546903
2008-09-17,1,FWD 6m,-0.00011002847657337347,-0.1454314589789557
2008-09-24,1,FWD 6m,-0.0001010485837557128,-0.0628280747828698
2008-10-01,1,FWD 6m,-0.0001729475829941676,-0.0097561749453646
2008-10-08,1,FWD 6m,-0.00015383638017077585,0.0226065546289139
2008-10-15,1,FWD 6m,-0.00015383638017077585,0.0031421864030724
2008-10-22,1,FWD 6m,-0.00015383638017077585,-0.0093313274288841
2008-10-29,1,FWD 6m,-0.0001729475829941676,0.0031298930089277
2008-11-05,1,FWD 6m,-9.147696377882826e-05,-0.0054751798880888
2008-11-12,1,FWD 6m,-2.799272126114861e-05,0.0282847138385821
2008-11-19,1,FWD 6m,-0.00030075732184637704,0.0631277520345532
2008-11-26,1,FWD 6m,9.155341040780467e-05,0.0523098645676033
2008-12-03,1,FWD 6m,2.8270087752422633e-05,-0.0792010073893702
2008-12-10,1,FWD 6m,-6.397288245709739e-05,-0.0218525084376236
2008-12-17,1,FWD 6m,3.248685831086601e-05,0.0521033389842949
2008-12-24,1,FWD 6m,3.248685831086601e-05,0.0069740693360734
2008-12-31,1,FWD 6m,2.8270087752422633e-05,-0.1131897095580476
2009-01-07,1,FWD 6m,2.0749218306055525e-05,-0.126632650933366
2009-01-14,1,FWD 6m,2.0749218306055525e-05,-0.0861776962410522
2009-01-21,1,FWD 6m,2.0749218306055525e-05,-0.0412234583244211
2009-01-28,1,FWD 6m,5.6406595792336556e-05,-0.0396652563924314
2009-02-04,1,FWD 6m,6.198369418049247e-05,-0.0773171030946702
2009-02-11,1,FWD 6m,6.198369418049247e-05,-0.1087664734985279
2009-02-18,1,FWD 6m,-5.281754295873704e-05,-0.0268215311945631
2009-02-25,1,FWD 6m,5.6406595792336556e-05,-0.0668416920447708
2009-03-04,1,FWD 6m,-1.0483428748314646e-05,-0.1407647838431255
2009-03-11,1,FWD 6m,-3.2209491819591986e-05,-0.0759220800037092
2009-03-18,1,FWD 6m,-3.2209491819591986e-05,-0.1413048392665609
2009-03-25,1,FWD 6m,0.00041600265219212426,-0.161990488010371
2009-04-01,1,FWD 6m,-0.00012545596888239636,-0.0983929018894012
2009-04-08,1,FWD 6m,-0.00012545596888239636,-0.1150531667319094
2009-04-15,1,FWD 6m,0.000296456520523171,-0.2398914086154325
2009-04-22,1,FWD 6m,0.00029087942213501506,-0.168715904738176
2009-04-29,1,FWD 6m,8.175954146120538e-05,-0.0926648814439001
2009-05-06,1,FWD 6m,0.0001270073812090836,-0.1001469486049387
2009-05-13,1,FWD 6m,2.9187312611407677e-05,-0.1176396562024134
2009-05-20,1,FWD 6m,4.765075272077594e-05,-0.0919478902820529
2009-05-27,1,FWD 6m,-0.00036128291388583326,-0.2282776361387011
2009-06-03,1,FWD 6m,-0.0003668600122739892,-0.2001510799659183
2009-06-10,1,FWD 6m,7.63749689998933e-05,-0.0270163646198713
2009-06-17,1,FWD 6m,3.773651057222538e-05,-0.1319798019331037
2009-06-24,1,FWD 6m,-0.0003745999504638886,-0.1928601455256412
2009-07-01,1,FWD 6m,-0.0003610866401243205,-0.1743533871447778
2009-07-08,1,FWD 6m,-0.0003525643371578135,-0.1680242520931302
2009-07-15,1,FWD 6m,-0.00042217918541089086,-0.1788982486450085
2009-07-22,1,FWD 6m,-0.0003792418218264339,-0.2415887402579386
2009-07-29,1,FWD 6m,-0.0003435844443401528,-0.2321190239949201
2009-08-05,1,FWD 6m,4.8368053724902824e-05,-0.0894278099012583
2009-08-12,1,FWD 6m,-8.692308755776994e-06,0.0358739389028857
2009-08-19,1,FWD 6m,-1.2644944331501713e-05,0.0598511115288569
2009-08-26,1,FWD 6m,-1.2644944331501713e-05,0.0892649967351504
2009-09-02,1,FWD 6m,0.0004482017911748317,0.1528392042294475
2009-09-09,1,FWD 6m,-8.154163628021608e-05,0.1010631304452801
2009-09-16,1,FWD 6m,-4.1169735800640664e-05,0.0395207581622832
2009-09-23,1,FWD 6m,-2.18500779190841e-06,0.0826917158451134
2009-09-30,1,FWD 6m,0.00019817344270229908,0.1717526054447204
2009-10-07,1,FWD 6m,0.00019817344270229908,0.139170117538031
2009-10-14,1,FWD 6m,0.00019817344270229908,0.1382346539895003
2009-10-21,1,FWD 6m,0.0001716236288264952,0.1813464226357484
2009-10-28,1,FWD 6m,0.0002807688880433706,0.2402240804320207
2009-11-04,1,FWD 6m,0.0007927630463146971,0.137780036680622
2009-11-11,1,FWD 6m,0.000849131488868777,0.1504538179459321
2009-11-18,1,FWD 6m,-0.00018975638676147,0.1289162086487168
2009-11-25,1,FWD 6m,-0.0001333879442073901,0.1227955774799278
2009-12-02,1,FWD 6m,-1.3841812538436816e-05,0.1140789666977073
2009-12-09,1,FWD 6m,0.000849131488868777,0.1432210431720397
2009-12-16,1,FWD 6m,-0.0001333879442073901,0.1242885255433452
2009-12-23,1,FWD 6m,-0.0001333879442073901,0.1039725903829781
2009-12-30,1,FWD 6m,-5.2826540547169083e-05,0.0506356159685797
2010-01-06,1,FWD 6m,-3.524212263158092e-05,0.0091474012549092
2010-01-13,1,FWD 6m,-3.646506100322994e-05,0.0585941642660528
2010-01-20,1,FWD 6m,-0.00018936117483362783,0.1190032920616128
2010-01-27,1,FWD 6m,-0.00018936117483362783,0.0756973238342673
2010-02-03,1,FWD 6m,-0.00013176979390789887,0.067419307039521
2010-02-10,1,FWD 6m,-0.00020641189940291219,0.0233965778063959
2010-02-17,1,FWD 6m,0.00015398054688416598,-0.0632218652528244
2010-02-24,1,FWD 6m,-0.00013898516517282358,-0.0910633071975987
2010-03-03,1,FWD 6m,-0.0001599555435845483,-0.037740327982847
2010-03-10,1,FWD 6m,-7.069485591949778e-05,-0.1256155292996538
2010-03-17,1,FWD 6m,-0.00011363221950395475,-0.1228981363231539
2010-03-24,1,FWD 6m,-0.00023317835117290804,-0.1468393936195466
2010-03-31,1,FWD 6m,1.6849997299624564e-05,-0.0716156915116563
2010-04-07,1,FWD 6m,-0.00039451570635058454,-0.1918368658251976
2010-04-14,1,FWD 6m,-0.0002588744322694827,-0.2041332254489569
2010-04-21,1,FWD 6m,-0.00023797374531040662,-0.2222816415151146
2010-04-28,1,FWD 6m,0.0001709599212962026,-0.131028262406404
2010-05-05,1,FWD 6m,1.6630255871957087e-05,-0.1366881694632532
2010-05-12,1,FWD 6m,-2.6307107712499887e-05,-0.128627300868866
2010-05-19,1,FWD 6m,-0.00013890254602671334,-0.1360282728231099
2010-05-26,1,FWD 6m,-0.00019411653543952143,-0.2225636730723881
2010-06-02,1,FWD 6m,-6.863425076756805e-05,-0.2191355299166709
2010-06-09,1,FWD 6m,-6.992008500422808e-05,-0.1074915766667803
2010-06-16,1,FWD 6m,-6.34721255328848e-05,-0.1186450189342359
2010-06-23,1,FWD 6m,-0.00012005771825612381,-0.1369446783783446
2010-06-30,1,FWD 6m,-7.5914236865744e-05,-0.1995738374487859
2010-07-07,1,FWD 6m,-6.397288245709739e-05,-0.1240058310946524
2010-07-14,1,FWD 6m,-2.54064994548735e-05,-0.1540704197846773
2010-07-21,1,FWD 6m,-0.00016988485838068728,-0.1873811989575357
2010-07-28,1,FWD 6m,-2.0132358403374747e-05,-0.1008126173739323
2010-08-04,1,FWD 6m,-2.207612946158594e-05,-0.0798222734171605
2010-08-11,1,FWD 6m,1.3581248024695092e-05,-0.0921973368238346
2010-08-18,1,FWD 6m,-2.207612946158594e-05,-0.143706720666175
2010-08-25,1,FWD 6m,8.307106973196338e-06,-0.2047944126460131
2010-09-01,1,FWD 6m,8.69238878923215e-07,-0.1360282728231099
2010-09-08,1,FWD 6m,-6.912997768221903e-06,-0.047444087778271
2010-09-15,1,FWD 6m,-3.248485793834619e-05,0.0067359221850202
2010-09-22,1,FWD 6m,-0.00011184148642665385,0.0148316696705796
2010-09-29,1,FWD 6m,-1.979933948943425e-05,-0.0475956587516693
2010-10-06,1,FWD 6m,-0.00010969895464287527,0.0151477064583778
2010-10-13,1,FWD 6m,-0.0002733182960112284,0.0750109438125144
2010-10-20,1,FWD 6m,-0.00010969895464287527,-0.0169675332567033
2010-10-27,1,FWD 6m,-0.00010969895464287527,0.0063863974380226
2010-11-03,1,FWD 6m,-0.0002683121024045106,0.1088754577652707
2010-11-10,1,FWD 6m,-0.00030075732184637704,0.0724310572833971
2010-11-17,1,FWD 6m,-0.0002683121024045106,0.129426433179658
2010-11-24,1,FWD 6m,-0.00030075732184637704,0.0835497091271587
2010-12-01,1,FWD 6m,0.00016858046776519373,0.1381596913116852
2010-12-08,1,FWD 6m,-1.7591848809070666e-05,0.0583181704210868
2010-12-15,1,FWD 6m,8.299949608896665e-05,-0.0591386525197423
2010-12-22,1,FWD 6m,8.299949608896665e-05,-0.0756214562070718
2010-12-29,1,FWD 6m,8.299949608896665e-05,-0.0735557147877599
2011-01-05,1,FWD 6m,0.0007276198792815816,0.4174136025435587
2011-01-12,1,FWD 6m,-0.00013092441402885028,0.0648423647617246
2011-01-19,1,FWD 6m,-0.00019832547415043447,-0.0069756137364253
2011-01-26,1,FWD 6m,0.00010663320252093975,-0.0387428158920951
2011-02-02,1,FWD 6m,-3.9365670707620306e-06,-0.0118500399174958
2011-02-09,1,FWD 6m,7.655292342281464e-05,-0.0838053602034034
2011-02-16,1,FWD 6m,7.655292342281464e-05,-0.0433169033607047
2011-02-23,1,FWD 6m,-0.00014339514595159284,-0.0842443945272364
2011-03-02,1,FWD 6m,-0.00011804220028272403,-0.1234056732573598
2011-03-09,1,FWD 6m,-0.00011804220028272403,-0.0934531690571121
2011-03-16,1,FWD 6m,0.00012858335376030383,-0.0983975549025761
2011-03-23,1,FWD 6m,1.8017114909011214e-05,-0.0991267433782528
2011-03-30,1,FWD 6m,1.8017114909011214e-05,-0.0827735543691366
2011-04-06,1,FWD 6m,4.5456140744159884e-05,-0.1268049098635719
2011-04-13,1,FWD 6m,-0.0003591403821020547,-0.1616538413304135
2011-04-20,1,FWD 6m,-0.0003591403821020547,-0.2078470994325938
2011-04-27,1,FWD 6m,-0.0002754068475250823,-0.1667778034070919
2011-05-04,1,FWD 6m,-0.00037974635399520157,-0.1814028612768822
2011-05-11,1,FWD 6m,-0.0003668600122739892,-0.164720361316946
2011-05-18,1,FWD 6m,0.0001214302828209277,-0.115901161248252
2011-05-25,2,FWD 6m,-0.0002304732741115707,-0.0855919303354035
2011-06-01,2,FWD 6m,-0.00030380517731379395,0.0022720827723865
2011-06-08,2,FWD 6m,-0.00021147110771791133,-0.0113389788805178
2011-06-15,2,FWD 6m,-0.00031776344216275903,0.0232284282340563
2011-06-22,2,FWD 6m,-0.000286789935761751,-0.0147176603677001
2011-06-29,2,FWD 6m,-0.0002964421336528975,-0.0543575602430637
2011-07-06,2,FWD 6m,-0.00034841861921641547,0.1500479962436589
2011-07-13,2,FWD 6m,-9.499088114861333e-05,0.0246759182389049
2011-07-20,2,FWD 6m,-0.00026939083630361674,-0.0966983191496164
2011-07-27,2,FWD 6m,-0.0003275219825133649,0.0689928714869514
2011-08-03,2,FWD 6m,-0.00015726722585157296,0.0357242774485864
2011-08-10,2,FWD 6m,-0.00025937820226344476,0.0421456214507635
2011-08-17,2,FWD 6m,-0.0002651588102287994,0.0143371631464072
2011-08-24,2,FWD 6m,-0.00028508381629248466,-0.0044428062712037
2011-08-31,2,FWD 6m,-0.00032513845360339604,0.0836344214798995
2011-09-07,2,FWD 6m,-0.00018093976039933938,0.0314650156179389
2011-09-14,2,FWD 6m,-0.000285062761006666,0.0110629338493071
2011-09-21,2,FWD 6m,-0.00028108200334140933,0.0849294637497642
2011-09-28,2,FWD 6m,-0.0001830202520342965,0.0065654729067999
2011-10-05,2,FWD 6m,-0.00029090191949101614,0.0799093832283021
2011-10-12,2,FWD 6m,-0.0002920496438901222,0.1182902636662439
2011-10-19,2,FWD 6m,-0.0002730190651848883,0.1351102018288869
2011-10-26,2,FWD 6m,-0.0004333334509309423,0.1839622462514144
2011-11-02,2,FWD 6m,0.0004907604974604756,0.2567993294163352
2011-11-09,2,FWD 6m,-0.000141295929782962,0.0814153914855086
2011-11-16,2,FWD 6m,-0.0002758724753666166,0.0237858073676873
2011-11-23,2,FWD 6m,-0.000276281335708061,0.1019855546413002
2011-11-30,2,FWD 6m,-0.00012821518317396205,-0.0015955328474571
2011-12-07,2,FWD 6m,-0.0002712691799122783,-0.0083983696988317
2011-12-14,2,FWD 6m,-0.0002828099690189422,0.0643816706941471
2011-12-21,2,FWD 6m,-0.00011700849984525762,-0.0863575685322109
2011-12-28,2,FWD 6m,-0.00025929837785601805,-0.0054432482764748
2012-01-04,2,FWD 6m,-0.0001051872748239478,-0.0091945480848389
2012-01-11,2,FWD 6m,-0.00019850787221697226,0.0440386247835074
2012-01-18,2,FWD 6m,-0.0001364496342857118,0.0448140157897926
2012-01-25,2,FWD 6m,0.0001807441915202165,-0.0626542168302723
2012-02-01,2,FWD 6m,-0.0002079888845562151,0.0
2012-02-08,2,FWD 6m,-0.00010029364106145313,0.0
2012-02-15,2,FWD 6m,-6.942760061569059e-05,-0.0475635753474386
2012-02-22,2,FWD 6m,1.9426552985982258e-05,-0.0794614101399201
2012-02-29,2,FWD 6m,-0.00023326696136088485,-0.1517052041580463
2012-03-07,2,FWD 6m,-0.00014244081353600256,-0.1340901795634482
2012-03-14,2,FWD 6m,-1.559979154137221e-06,-0.0953101798043249
2012-03-21,2,FWD 6m,-0.0002831192238076622,-0.1192515627209128
2012-03-28,2,FWD 6m,-0.00027275665862874077,-0.1076470561570248
2012-04-04,2,FWD 6m,-0.00025444431526358265,-0.0572506179799796
2012-04-11,2,FWD 6m,-0.0004370450306334091,-0.1571101374474585
2012-04-18,2,FWD 6m,-0.0002710837591467444,-0.1617094733458157
2012-04-25,2,FWD 6m,-6.800224626670834e-05,-0.0996817714658213
2012-05-02,2,FWD 6m,4.326505637877027e-05,-0.058089197457664
2012-05-09,2,FWD 6m,-7.100059524250243e-05,-0.0519358100473512
2012-05-16,2,FWD 6m,4.773679174523296e-05,-0.0302777095334702
2012-05-23,2,FWD 6m,-0.0005870016642558587,-0.143647957628109
2012-05-30,2,FWD 6m,-0.00013445622295982853,-0.05865105824414
2012-06-06,2,FWD 6m,-0.00015274920653943346,0.0090009608589761
